split,image,width,height,objects,status
train,9999969_00000_d_0000041.jpg,1400,1050,41,success
train,9999969_00000_d_0000042.jpg,1400,1050,59,success
train,9999969_00000_d_0000043.jpg,1400,1050,36,success
train,9999969_00000_d_0000044.jpg,1400,1050,5,success
train,9999969_00000_d_0000045.jpg,1400,1050,47,success
train,9999969_00000_d_0000046.jpg,1400,1050,82,success
train,9999969_00000_d_0000047.jpg,1400,1050,66,success
train,9999969_00000_d_0000048.jpg,1400,1050,48,success
train,9999969_00000_d_0000049.jpg,1400,1050,44,success
train,9999969_00000_d_0000050.jpg,1400,1050,55,success
train,9999969_00000_d_0000051.jpg,1400,1050,25,success
train,9999969_00000_d_0000052.jpg,1400,1050,50,success
train,9999969_00000_d_0000053.jpg,1400,1050,43,success
train,9999969_00000_d_0000054.jpg,1400,1050,55,success
train,9999969_00000_d_0000055.jpg,1400,1050,50,success
train,9999969_00000_d_0000056.jpg,1400,1050,73,success
train,9999969_00000_d_0000057.jpg,1400,1050,44,success
train,9999969_00000_d_0000058.jpg,1400,1050,61,success
train,9999969_00000_d_0000059.jpg,1400,1050,40,success
train,9999969_00000_d_0000060.jpg,1400,1050,38,success
train,9999969_00000_d_0000061.jpg,1400,1050,38,success
train,9999969_00000_d_0000062.jpg,1400,1050,44,success
train,9999969_00000_d_0000063.jpg,1400,1050,24,success
train,9999969_00000_d_0000064.jpg,1400,1050,27,success
train,9999969_00000_d_0000065.jpg,1400,1050,36,success
train,9999969_00000_d_0000066.jpg,1400,1050,47,success
train,9999969_00000_d_0000067.jpg,1400,1050,33,success
train,9999969_00000_d_0000068.jpg,1400,1050,62,success
train,9999969_00000_d_0000069.jpg,1400,1050,44,success
train,9999969_00000_d_0000070.jpg,1400,1050,114,success
train,9999970_00000_d_0000001.jpg,1400,1050,65,success
train,9999970_00000_d_0000002.jpg,1400,1050,103,success
train,9999970_00000_d_0000003.jpg,1400,1050,40,success
train,9999970_00000_d_0000004.jpg,1400,1050,52,success
train,9999970_00000_d_0000005.jpg,1400,1050,47,success
train,9999970_00000_d_0000006.jpg,1400,1050,59,success
train,9999970_00000_d_0000007.jpg,1400,1050,74,success
train,9999970_00000_d_0000008.jpg,1400,1050,94,success
train,9999970_00000_d_0000009.jpg,1400,1050,30,success
train,9999970_00000_d_0000010.jpg,1400,1050,22,success
train,9999970_00000_d_0000011.jpg,1400,1050,76,success
train,9999970_00000_d_0000012.jpg,1400,1050,90,success
train,9999970_00000_d_0000013.jpg,1400,1050,99,success
train,9999970_00000_d_0000014.jpg,1400,1050,126,success
train,9999970_00000_d_0000015.jpg,1398,1048,100,success
train,9999970_00000_d_0000016.jpg,1398,1048,96,success
train,9999970_00000_d_0000017.jpg,1398,1048,228,success
train,9999970_00000_d_0000018.jpg,1398,1048,32,success
train,9999970_00000_d_0000019.jpg,1398,1048,75,success
train,9999970_00000_d_0000020.jpg,1398,1048,165,success
train,9999970_00000_d_0000021.jpg,1398,1048,152,success
train,9999970_00000_d_0000022.jpg,1398,1048,117,success
train,9999970_00000_d_0000023.jpg,1398,1048,67,success
train,9999970_00000_d_0000024.jpg,1398,1048,94,success
train,9999970_00000_d_0000025.jpg,1398,1048,90,success
train,9999970_00000_d_0000026.jpg,1398,1048,100,success
train,9999970_00000_d_0000027.jpg,1398,1048,89,success
train,9999970_00000_d_0000028.jpg,1398,1048,39,success
train,9999970_00000_d_0000029.jpg,1398,1048,51,success
train,9999970_00000_d_0000030.jpg,1398,1048,49,success
train,9999970_00000_d_0000031.jpg,1398,1048,69,success
train,9999970_00000_d_0000032.jpg,1398,1048,41,success
train,9999970_00000_d_0000033.jpg,1398,1048,44,success
train,9999970_00000_d_0000034.jpg,1398,1048,57,success
train,9999970_00000_d_0000035.jpg,1398,1048,121,success
train,9999970_00000_d_0000036.jpg,1398,1048,57,success
train,9999970_00000_d_0000037.jpg,1398,1048,46,success
train,9999970_00000_d_0000038.jpg,1398,1048,70,success
train,9999970_00000_d_0000039.jpg,1398,1048,87,success
train,9999970_00000_d_0000040.jpg,1398,1048,55,success
train,9999970_00000_d_0000041.jpg,1398,1048,48,success
train,9999970_00000_d_0000042.jpg,1398,1048,45,success
train,9999970_00000_d_0000043.jpg,1398,1048,52,success
train,9999970_00000_d_0000044.jpg,1398,1048,65,success
train,9999970_00000_d_0000045.jpg,1400,1050,135,success
train,9999970_00000_d_0000046.jpg,1400,1050,99,success
train,9999970_00000_d_0000047.jpg,1400,1050,67,success
train,9999972_00000_d_0000001.jpg,1916,1078,10,success
train,9999972_00000_d_0000002.jpg,1916,1078,23,success
train,9999972_00000_d_0000003.jpg,1916,1078,31,success
train,9999972_00000_d_0000004.jpg,1916,1078,21,success
train,9999972_00000_d_0000005.jpg,1916,1078,10,success
train,9999972_00000_d_0000006.jpg,1916,1078,18,success
train,9999972_00000_d_0000007.jpg,1916,1078,11,success
train,9999972_00000_d_0000008.jpg,1916,1078,15,success
train,9999972_00000_d_0000009.jpg,1916,1078,6,success
train,9999972_00000_d_0000010.jpg,1916,1078,16,success
train,9999972_00000_d_0000011.jpg,1916,1078,19,success
train,9999972_00000_d_0000012.jpg,1916,1078,25,success
train,9999972_00000_d_0000013.jpg,1916,1078,30,success
train,9999972_00000_d_0000014.jpg,1916,1078,23,success
train,9999972_00000_d_0000015.jpg,1916,1078,18,success
train,9999972_00000_d_0000016.jpg,1916,1078,15,success
train,9999972_00000_d_0000017.jpg,1916,1078,24,success
train,9999972_00000_d_0000018.jpg,1916,1078,12,success
train,9999972_00000_d_0000019.jpg,1916,1078,19,success
train,9999972_00000_d_0000020.jpg,1916,1078,17,success
train,9999972_00000_d_0000021.jpg,1916,1078,34,success
train,9999972_00000_d_0000022.jpg,1916,1078,13,success
train,9999972_00000_d_0000023.jpg,1916,1078,30,success
train,9999972_00000_d_0000024.jpg,1916,1078,28,success
train,9999972_00000_d_0000025.jpg,1916,1078,18,success
train,9999972_00000_d_0000026.jpg,1916,1078,8,success
train,9999972_00000_d_0000027.jpg,1916,1078,26,success
train,9999972_00000_d_0000028.jpg,1916,1078,13,success
train,9999972_00000_d_0000029.jpg,1916,1078,21,success
train,9999972_00000_d_0000030.jpg,1916,1078,8,success
train,9999972_00000_d_0000031.jpg,1916,1078,32,success
train,9999972_00000_d_0000032.jpg,1916,1078,22,success
train,9999972_00000_d_0000033.jpg,1916,1078,43,success
train,9999972_00000_d_0000034.jpg,1916,1078,11,success
train,9999972_00000_d_0000035.jpg,1916,1078,14,success
train,9999972_00000_d_0000036.jpg,1916,1078,10,success
train,9999972_00000_d_0000037.jpg,1916,1078,25,success
train,9999972_00000_d_0000038.jpg,1916,1078,11,success
train,9999972_00000_d_0000039.jpg,1916,1078,9,success
train,9999972_00000_d_0000040.jpg,1916,1078,7,success
train,9999972_00000_d_0000041.jpg,1916,1078,24,success
train,9999972_00000_d_0000042.jpg,1916,1078,30,success
train,9999972_00000_d_0000043.jpg,1916,1078,24,success
train,9999972_00000_d_0000044.jpg,1916,1078,26,success
train,9999972_00000_d_0000045.jpg,1916,1078,22,success
train,9999972_00000_d_0000046.jpg,1916,1078,35,success
train,9999972_00000_d_0000047.jpg,1916,1078,7,success
train,9999972_00000_d_0000048.jpg,1916,1078,20,success
train,9999972_00000_d_0000049.jpg,1916,1078,9,success
train,9999972_00000_d_0000050.jpg,1916,1078,43,success
train,9999972_00000_d_0000051.jpg,1916,1078,49,success
train,9999972_00000_d_0000052.jpg,1916,1078,25,success
train,9999972_00000_d_0000053.jpg,1916,1078,10,success
train,9999972_00000_d_0000054.jpg,1916,1078,13,success
train,9999972_00000_d_0000055.jpg,1916,1078,21,success
train,9999972_00000_d_0000056.jpg,1916,1078,30,success
train,9999972_00000_d_0000057.jpg,1916,1078,44,success
train,9999972_00000_d_0000058.jpg,1916,1078,9,success
train,9999972_00000_d_0000059.jpg,1916,1078,11,success
train,9999972_00000_d_0000060.jpg,1916,1078,7,success
train,9999972_00000_d_0000061.jpg,1916,1078,33,success
train,9999972_00000_d_0000062.jpg,1916,1078,19,success
train,9999972_00000_d_0000063.jpg,1916,1078,19,success
train,9999972_00000_d_0000064.jpg,1916,1078,15,success
train,9999972_00000_d_0000065.jpg,1916,1078,21,success
train,9999972_00000_d_0000066.jpg,1916,1078,26,success
train,9999972_00000_d_0000067.jpg,1916,1078,38,success
train,9999972_00000_d_0000068.jpg,1916,1078,43,success
train,9999972_00000_d_0000069.jpg,1916,1078,13,success
train,9999972_00000_d_0000070.jpg,1916,1078,20,success
train,9999972_00000_d_0000071.jpg,1916,1078,21,success
train,9999972_00000_d_0000072.jpg,1916,1078,47,success
train,9999972_00000_d_0000073.jpg,1916,1078,21,success
train,9999972_00000_d_0000074.jpg,1916,1078,19,success
train,9999972_00000_d_0000075.jpg,1916,1078,17,success
train,9999972_00000_d_0000076.jpg,1916,1078,21,success
train,9999972_00000_d_0000077.jpg,1916,1078,16,success
train,9999972_00000_d_0000078.jpg,1916,1078,15,success
train,9999972_00000_d_0000079.jpg,1916,1078,37,success
train,9999972_00000_d_0000080.jpg,1916,1078,30,success
train,9999972_00000_d_0000081.jpg,1916,1078,28,success
train,9999972_00000_d_0000082.jpg,1916,1078,24,success
train,9999972_00000_d_0000083.jpg,1916,1078,20,success
train,9999972_00000_d_0000084.jpg,1916,1078,32,success
train,9999972_00000_d_0000085.jpg,1916,1078,35,success
train,9999972_00000_d_0000086.jpg,1916,1078,26,success
train,9999972_00000_d_0000087.jpg,1916,1078,33,success
train,9999972_00000_d_0000088.jpg,1916,1078,31,success
train,9999972_00000_d_0000089.jpg,1916,1078,37,success
train,9999972_00000_d_0000090.jpg,1916,1078,27,success
train,9999972_00000_d_0000091.jpg,1916,1078,26,success
train,9999972_00000_d_0000092.jpg,1916,1078,21,success
train,9999972_00000_d_0000093.jpg,1916,1078,15,success
train,9999972_00000_d_0000094.jpg,1916,1078,36,success
train,9999972_00000_d_0000095.jpg,1916,1078,9,success
train,9999972_00000_d_0000096.jpg,1916,1078,42,success
train,9999972_00000_d_0000097.jpg,1916,1078,5,success
train,9999972_00000_d_0000098.jpg,1916,1078,48,success
train,9999972_00000_d_0000099.jpg,1916,1078,46,success
train,9999972_00000_d_0000100.jpg,1916,1078,23,success
train,9999972_00000_d_0000101.jpg,1916,1078,19,success
train,9999972_00000_d_0000102.jpg,1916,1078,13,success
train,9999972_00000_d_0000103.jpg,1916,1078,17,success
train,9999972_00000_d_0000104.jpg,1916,1078,15,success
train,9999972_00000_d_0000105.jpg,1916,1078,23,success
train,9999972_00000_d_0000106.jpg,1916,1078,19,success
train,9999972_00000_d_0000107.jpg,1916,1078,30,success
train,9999972_00000_d_0000108.jpg,1916,1078,37,success
train,9999972_00000_d_0000109.jpg,1916,1078,53,success
train,9999972_00000_d_0000110.jpg,1916,1078,10,success
train,9999972_00000_d_0000111.jpg,1916,1078,19,success
train,9999972_00000_d_0000112.jpg,1916,1078,20,success
train,9999972_00000_d_0000113.jpg,1916,1078,24,success
train,9999972_00000_d_0000114.jpg,1916,1078,19,success
train,9999972_00000_d_0000115.jpg,1916,1078,32,success
train,9999972_00000_d_0000116.jpg,1916,1078,9,success
train,9999972_00000_d_0000117.jpg,1916,1078,9,success
train,9999972_00000_d_0000118.jpg,1916,1078,22,success
train,9999972_00000_d_0000119.jpg,1916,1078,23,success
train,9999972_00000_d_0000120.jpg,1916,1078,21,success
train,9999972_00000_d_0000121.jpg,1916,1078,9,success
train,9999972_00000_d_0000122.jpg,1916,1078,20,success
train,9999972_00000_d_0000123.jpg,1916,1078,24,success
train,9999972_00000_d_0000124.jpg,1916,1078,30,success
train,9999972_00000_d_0000125.jpg,1916,1078,24,success
train,9999972_00000_d_0000126.jpg,1916,1078,41,success
train,9999972_00000_d_0000127.jpg,1916,1078,42,success
train,9999972_00000_d_0000128.jpg,1916,1078,35,success
train,9999972_00000_d_0000129.jpg,1916,1078,36,success
train,9999972_00000_d_0000130.jpg,1916,1078,45,success
train,9999972_00000_d_0000131.jpg,1916,1078,25,success
train,9999972_00000_d_0000132.jpg,1916,1078,27,success
train,9999972_00000_d_0000133.jpg,1916,1078,28,success
train,9999972_00000_d_0000134.jpg,1916,1078,27,success
train,9999972_00000_d_0000135.jpg,1916,1078,48,success
train,9999972_00000_d_0000136.jpg,1916,1078,46,success
train,9999972_00000_d_0000137.jpg,1916,1078,59,success
train,9999972_00000_d_0000138.jpg,1916,1078,35,success
train,9999972_00000_d_0000139.jpg,1916,1078,42,success
train,9999972_00000_d_0000140.jpg,1916,1078,28,success
train,9999972_00000_d_0000141.jpg,1916,1078,66,success
train,9999972_00000_d_0000142.jpg,1916,1078,51,success
train,9999972_00000_d_0000143.jpg,1916,1078,11,success
train,9999972_00000_d_0000144.jpg,1916,1078,29,success
train,9999972_00000_d_0000145.jpg,1916,1078,33,success
train,9999972_00000_d_0000146.jpg,1916,1078,12,success
train,9999972_00000_d_0000147.jpg,1916,1078,13,success
train,9999972_00000_d_0000148.jpg,1916,1078,8,success
train,9999972_00000_d_0000149.jpg,1916,1078,4,success
train,9999972_00000_d_0000150.jpg,1916,1078,74,success
train,9999972_00000_d_0000151.jpg,1916,1078,18,success
train,9999972_00000_d_0000152.jpg,1916,1078,17,success
train,9999972_00000_d_0000153.jpg,1916,1078,5,success
train,9999972_00000_d_0000154.jpg,1916,1078,21,success
train,9999972_00000_d_0000155.jpg,1916,1078,19,success
train,9999972_00000_d_0000156.jpg,1916,1078,23,success
train,9999972_00000_d_0000157.jpg,1916,1078,12,success
train,9999972_00000_d_0000158.jpg,1916,1078,22,success
train,9999972_00000_d_0000159.jpg,1916,1078,8,success
train,9999972_00000_d_0000160.jpg,1916,1078,23,success
train,9999972_00000_d_0000161.jpg,1916,1078,16,success
train,9999972_00000_d_0000162.jpg,1916,1078,29,success
train,9999974_00000_d_0000001.jpg,1916,1078,29,success
train,9999974_00000_d_0000002.jpg,1916,1078,15,success
train,9999974_00000_d_0000003.jpg,1916,1078,40,success
train,9999974_00000_d_0000004.jpg,1916,1078,26,success
train,9999974_00000_d_0000005.jpg,1916,1078,17,success
train,9999974_00000_d_0000006.jpg,1916,1078,26,success
train,9999974_00000_d_0000007.jpg,1916,1078,65,success
train,9999974_00000_d_0000008.jpg,1916,1078,33,success
train,9999974_00000_d_0000009.jpg,1916,1078,26,success
train,9999974_00000_d_0000010.jpg,1916,1078,23,success
train,9999974_00000_d_0000011.jpg,1916,1078,26,success
train,9999974_00000_d_0000012.jpg,1916,1078,26,success
train,9999974_00000_d_0000013.jpg,1916,1078,19,success
train,9999974_00000_d_0000014.jpg,1916,1078,27,success
train,9999974_00000_d_0000015.jpg,1916,1078,42,success
train,9999974_00000_d_0000016.jpg,1916,1078,29,success
train,9999974_00000_d_0000017.jpg,1916,1078,56,success
train,9999974_00000_d_0000018.jpg,1916,1078,37,success
train,9999974_00000_d_0000019.jpg,1916,1078,22,success
train,9999974_00000_d_0000020.jpg,1916,1078,28,success
train,9999974_00000_d_0000021.jpg,1916,1078,14,success
train,9999974_00000_d_0000022.jpg,1916,1078,15,success
train,9999974_00000_d_0000023.jpg,1916,1078,14,success
train,9999974_00000_d_0000024.jpg,1916,1078,28,success
train,9999974_00000_d_0000025.jpg,1916,1078,32,success
train,9999974_00000_d_0000026.jpg,1916,1078,54,success
train,9999974_00000_d_0000027.jpg,1916,1078,55,success
train,9999974_00000_d_0000028.jpg,1916,1078,21,success
train,9999974_00000_d_0000029.jpg,1916,1078,74,success
train,9999974_00000_d_0000030.jpg,1916,1078,48,success
train,9999974_00000_d_0000031.jpg,1916,1078,13,success
train,9999974_00000_d_0000032.jpg,1916,1078,13,success
train,9999974_00000_d_0000033.jpg,1916,1078,38,success
train,9999974_00000_d_0000034.jpg,1916,1078,48,success
train,9999974_00000_d_0000035.jpg,1916,1078,37,success
train,9999974_00000_d_0000036.jpg,1916,1078,47,success
train,9999974_00000_d_0000037.jpg,1916,1078,25,success
train,9999974_00000_d_0000038.jpg,1916,1078,14,success
train,9999974_00000_d_0000039.jpg,1916,1078,27,success
train,9999974_00000_d_0000040.jpg,1916,1078,28,success
train,9999974_00000_d_0000041.jpg,1916,1078,27,success
train,9999974_00000_d_0000042.jpg,1916,1078,34,success
train,9999974_00000_d_0000043.jpg,1916,1078,30,success
train,9999974_00000_d_0000044.jpg,1916,1078,23,success
train,9999974_00000_d_0000045.jpg,1916,1078,22,success
train,9999974_00000_d_0000046.jpg,1916,1078,31,success
train,9999974_00000_d_0000047.jpg,1916,1078,38,success
train,9999974_00000_d_0000048.jpg,1916,1078,36,success
train,9999974_00000_d_0000049.jpg,1916,1078,14,success
train,9999974_00000_d_0000050.jpg,1916,1078,22,success
train,9999974_00000_d_0000051.jpg,1916,1078,19,success
train,9999974_00000_d_0000052.jpg,1916,1078,29,success
train,9999974_00000_d_0000053.jpg,1916,1078,34,success
train,9999974_00000_d_0000054.jpg,1916,1078,30,success
train,9999974_00000_d_0000055.jpg,1916,1078,13,success
train,9999974_00000_d_0000056.jpg,1916,1078,43,success
train,9999974_00000_d_0000057.jpg,1916,1078,36,success
train,9999975_00000_d_0000001.jpg,1400,1050,52,success
train,9999975_00000_d_0000002.jpg,1400,1050,65,success
train,9999975_00000_d_0000003.jpg,1400,1050,60,success
train,9999975_00000_d_0000004.jpg,1400,1050,111,success
train,9999975_00000_d_0000005.jpg,1400,1050,57,success
train,9999975_00000_d_0000006.jpg,1400,1050,65,success
train,9999975_00000_d_0000007.jpg,1400,1050,143,success
train,9999975_00000_d_0000008.jpg,1400,1050,68,success
train,9999975_00000_d_0000009.jpg,1400,1050,87,success
train,9999975_00000_d_0000010.jpg,1400,1050,103,success
train,9999975_00000_d_0000011.jpg,1400,1050,128,success
train,9999975_00000_d_0000012.jpg,1400,1050,108,success
train,9999975_00000_d_0000013.jpg,1400,1050,117,success
train,9999975_00000_d_0000014.jpg,1400,1050,100,success
train,9999975_00000_d_0000015.jpg,1400,1050,119,success
train,9999975_00000_d_0000016.jpg,1400,1050,86,success
train,9999975_00000_d_0000017.jpg,1400,1050,75,success
train,9999975_00000_d_0000018.jpg,1400,1050,76,success
train,9999975_00000_d_0000019.jpg,1400,1050,146,success
train,9999975_00000_d_0000020.jpg,1400,1050,168,success
train,9999975_00000_d_0000021.jpg,1400,1050,140,success
train,9999975_00000_d_0000022.jpg,1400,1050,126,success
train,9999975_00000_d_0000023.jpg,1400,1050,61,success
train,9999975_00000_d_0000024.jpg,1400,1050,53,success
train,9999975_00000_d_0000025.jpg,1400,1050,41,success
train,9999975_00000_d_0000026.jpg,1400,1050,38,success
train,9999975_00000_d_0000027.jpg,1400,1050,97,success
train,9999975_00000_d_0000028.jpg,1400,1050,109,success
train,9999975_00000_d_0000029.jpg,1400,1050,128,success
train,9999975_00000_d_0000030.jpg,1400,1050,118,success
train,9999975_00000_d_0000031.jpg,1400,1050,103,success
train,9999975_00000_d_0000032.jpg,1400,1050,94,success
train,9999975_00000_d_0000033.jpg,1400,1050,48,success
train,9999975_00000_d_0000034.jpg,1400,1050,45,success
train,9999977_00000_d_0000001.jpg,1916,1078,38,success
train,9999977_00000_d_0000002.jpg,1916,1078,45,success
train,9999977_00000_d_0000003.jpg,1916,1078,42,success
train,9999977_00000_d_0000004.jpg,1916,1078,40,success
