split,label_file,objects,status
train,9999969_00000_d_0000063.txt,24,checked
train,9999969_00000_d_0000064.txt,27,checked
train,9999969_00000_d_0000065.txt,36,checked
train,9999969_00000_d_0000066.txt,47,checked
train,9999969_00000_d_0000067.txt,33,checked
train,9999969_00000_d_0000068.txt,62,checked
train,9999969_00000_d_0000069.txt,44,checked
train,9999969_00000_d_0000070.txt,114,checked
train,9999970_00000_d_0000001.txt,65,checked
train,9999970_00000_d_0000002.txt,103,checked
train,9999970_00000_d_0000003.txt,40,checked
train,9999970_00000_d_0000004.txt,52,checked
train,9999970_00000_d_0000005.txt,47,checked
train,9999970_00000_d_0000006.txt,59,checked
train,9999970_00000_d_0000007.txt,74,checked
train,9999970_00000_d_0000008.txt,94,checked
train,9999970_00000_d_0000009.txt,30,checked
train,9999970_00000_d_0000010.txt,22,checked
train,9999970_00000_d_0000011.txt,76,checked
train,9999970_00000_d_0000012.txt,90,checked
train,9999970_00000_d_0000013.txt,99,checked
train,9999970_00000_d_0000014.txt,126,checked
train,9999970_00000_d_0000015.txt,100,checked
train,9999970_00000_d_0000016.txt,96,checked
train,9999970_00000_d_0000017.txt,228,checked
train,9999970_00000_d_0000018.txt,32,checked
train,9999970_00000_d_0000019.txt,75,checked
train,9999970_00000_d_0000020.txt,165,checked
train,9999970_00000_d_0000021.txt,152,checked
train,9999970_00000_d_0000022.txt,117,checked
train,9999970_00000_d_0000023.txt,67,checked
train,9999970_00000_d_0000024.txt,94,checked
train,9999970_00000_d_0000025.txt,90,checked
train,9999970_00000_d_0000026.txt,100,checked
train,9999970_00000_d_0000027.txt,89,checked
train,9999970_00000_d_0000028.txt,39,checked
train,9999970_00000_d_0000029.txt,51,checked
train,9999970_00000_d_0000030.txt,49,checked
train,9999970_00000_d_0000031.txt,69,checked
train,9999970_00000_d_0000032.txt,41,checked
train,9999970_00000_d_0000033.txt,44,checked
train,9999970_00000_d_0000034.txt,57,checked
train,9999970_00000_d_0000035.txt,121,checked
train,9999970_00000_d_0000036.txt,57,checked
train,9999970_00000_d_0000037.txt,46,checked
train,9999970_00000_d_0000038.txt,70,checked
train,9999970_00000_d_0000039.txt,87,checked
train,9999970_00000_d_0000040.txt,55,checked
train,9999970_00000_d_0000041.txt,48,checked
train,9999970_00000_d_0000042.txt,45,checked
train,9999970_00000_d_0000043.txt,52,checked
train,9999970_00000_d_0000044.txt,65,checked
train,9999970_00000_d_0000045.txt,135,checked
train,9999970_00000_d_0000046.txt,99,checked
train,9999970_00000_d_0000047.txt,67,checked
train,9999972_00000_d_0000001.txt,10,checked
train,9999972_00000_d_0000002.txt,23,checked
train,9999972_00000_d_0000003.txt,31,checked
train,9999972_00000_d_0000004.txt,21,checked
train,9999972_00000_d_0000005.txt,10,checked
train,9999972_00000_d_0000006.txt,18,checked
train,9999972_00000_d_0000007.txt,11,checked
train,9999972_00000_d_0000008.txt,15,checked
train,9999972_00000_d_0000009.txt,6,checked
train,9999972_00000_d_0000010.txt,16,checked
train,9999972_00000_d_0000011.txt,19,checked
train,9999972_00000_d_0000012.txt,25,checked
train,9999972_00000_d_0000013.txt,30,checked
train,9999972_00000_d_0000014.txt,23,checked
train,9999972_00000_d_0000015.txt,18,checked
train,9999972_00000_d_0000016.txt,15,checked
train,9999972_00000_d_0000017.txt,24,checked
train,9999972_00000_d_0000018.txt,12,checked
train,9999972_00000_d_0000019.txt,19,checked
train,9999972_00000_d_0000020.txt,17,checked
train,9999972_00000_d_0000021.txt,34,checked
train,9999972_00000_d_0000022.txt,13,checked
train,9999972_00000_d_0000023.txt,30,checked
train,9999972_00000_d_0000024.txt,28,checked
train,9999972_00000_d_0000025.txt,18,checked
train,9999972_00000_d_0000026.txt,8,checked
train,9999972_00000_d_0000027.txt,26,checked
train,9999972_00000_d_0000028.txt,13,checked
train,9999972_00000_d_0000029.txt,21,checked
train,9999972_00000_d_0000030.txt,8,checked
train,9999972_00000_d_0000031.txt,32,checked
train,9999972_00000_d_0000032.txt,22,checked
train,9999972_00000_d_0000033.txt,43,checked
train,9999972_00000_d_0000034.txt,11,checked
train,9999972_00000_d_0000035.txt,14,checked
train,9999972_00000_d_0000036.txt,10,checked
train,9999972_00000_d_0000037.txt,25,checked
train,9999972_00000_d_0000038.txt,11,checked
train,9999972_00000_d_0000039.txt,9,checked
train,9999972_00000_d_0000040.txt,7,checked
train,9999972_00000_d_0000041.txt,24,checked
train,9999972_00000_d_0000042.txt,30,checked
train,9999972_00000_d_0000043.txt,24,checked
train,9999972_00000_d_0000044.txt,26,checked
train,9999972_00000_d_0000045.txt,22,checked
train,9999972_00000_d_0000046.txt,35,checked
train,9999972_00000_d_0000047.txt,7,checked
train,9999972_00000_d_0000048.txt,20,checked
train,9999972_00000_d_0000049.txt,9,checked
train,9999972_00000_d_0000050.txt,43,checked
train,9999972_00000_d_0000051.txt,49,checked
train,9999972_00000_d_0000052.txt,25,checked
train,9999972_00000_d_0000053.txt,10,checked
train,9999972_00000_d_0000054.txt,13,checked
train,9999972_00000_d_0000055.txt,21,checked
train,9999972_00000_d_0000056.txt,30,checked
train,9999972_00000_d_0000057.txt,44,checked
train,9999972_00000_d_0000058.txt,9,checked
train,9999972_00000_d_0000059.txt,11,checked
train,9999972_00000_d_0000060.txt,7,checked
train,9999972_00000_d_0000061.txt,33,checked
train,9999972_00000_d_0000062.txt,19,checked
train,9999972_00000_d_0000063.txt,19,checked
train,9999972_00000_d_0000064.txt,15,checked
train,9999972_00000_d_0000065.txt,21,checked
train,9999972_00000_d_0000066.txt,26,checked
train,9999972_00000_d_0000067.txt,38,checked
train,9999972_00000_d_0000068.txt,43,checked
train,9999972_00000_d_0000069.txt,13,checked
train,9999972_00000_d_0000070.txt,20,checked
train,9999972_00000_d_0000071.txt,21,checked
train,9999972_00000_d_0000072.txt,47,checked
train,9999972_00000_d_0000073.txt,21,checked
train,9999972_00000_d_0000074.txt,19,checked
train,9999972_00000_d_0000075.txt,17,checked
train,9999972_00000_d_0000076.txt,21,checked
train,9999972_00000_d_0000077.txt,16,checked
train,9999972_00000_d_0000078.txt,15,checked
train,9999972_00000_d_0000079.txt,37,checked
train,9999972_00000_d_0000080.txt,30,checked
train,9999972_00000_d_0000081.txt,28,checked
train,9999972_00000_d_0000082.txt,24,checked
train,9999972_00000_d_0000083.txt,20,checked
train,9999972_00000_d_0000084.txt,32,checked
train,9999972_00000_d_0000085.txt,35,checked
train,9999972_00000_d_0000086.txt,26,checked
train,9999972_00000_d_0000087.txt,33,checked
train,9999972_00000_d_0000088.txt,31,checked
train,9999972_00000_d_0000089.txt,37,checked
train,9999972_00000_d_0000090.txt,27,checked
train,9999972_00000_d_0000091.txt,26,checked
train,9999972_00000_d_0000092.txt,21,checked
train,9999972_00000_d_0000093.txt,15,checked
train,9999972_00000_d_0000094.txt,36,checked
train,9999972_00000_d_0000095.txt,9,checked
train,9999972_00000_d_0000096.txt,42,checked
train,9999972_00000_d_0000097.txt,5,checked
train,9999972_00000_d_0000098.txt,48,checked
train,9999972_00000_d_0000099.txt,46,checked
train,9999972_00000_d_0000100.txt,23,checked
train,9999972_00000_d_0000101.txt,19,checked
train,9999972_00000_d_0000102.txt,13,checked
train,9999972_00000_d_0000103.txt,17,checked
train,9999972_00000_d_0000104.txt,15,checked
train,9999972_00000_d_0000105.txt,23,checked
train,9999972_00000_d_0000106.txt,19,checked
train,9999972_00000_d_0000107.txt,30,checked
train,9999972_00000_d_0000108.txt,37,checked
train,9999972_00000_d_0000109.txt,53,checked
train,9999972_00000_d_0000110.txt,10,checked
train,9999972_00000_d_0000111.txt,19,checked
train,9999972_00000_d_0000112.txt,20,checked
train,9999972_00000_d_0000113.txt,24,checked
train,9999972_00000_d_0000114.txt,19,checked
train,9999972_00000_d_0000115.txt,32,checked
train,9999972_00000_d_0000116.txt,9,checked
train,9999972_00000_d_0000117.txt,9,checked
train,9999972_00000_d_0000118.txt,22,checked
train,9999972_00000_d_0000119.txt,23,checked
train,9999972_00000_d_0000120.txt,21,checked
train,9999972_00000_d_0000121.txt,9,checked
train,9999972_00000_d_0000122.txt,20,checked
train,9999972_00000_d_0000123.txt,24,checked
train,9999972_00000_d_0000124.txt,30,checked
train,9999972_00000_d_0000125.txt,24,checked
train,9999972_00000_d_0000126.txt,41,checked
train,9999972_00000_d_0000127.txt,42,checked
train,9999972_00000_d_0000128.txt,35,checked
train,9999972_00000_d_0000129.txt,36,checked
train,9999972_00000_d_0000130.txt,45,checked
train,9999972_00000_d_0000131.txt,25,checked
train,9999972_00000_d_0000132.txt,27,checked
train,9999972_00000_d_0000133.txt,28,checked
train,9999972_00000_d_0000134.txt,27,checked
train,9999972_00000_d_0000135.txt,48,checked
train,9999972_00000_d_0000136.txt,46,checked
train,9999972_00000_d_0000137.txt,59,checked
train,9999972_00000_d_0000138.txt,35,checked
train,9999972_00000_d_0000139.txt,42,checked
train,9999972_00000_d_0000140.txt,28,checked
train,9999972_00000_d_0000141.txt,66,checked
train,9999972_00000_d_0000142.txt,51,checked
train,9999972_00000_d_0000143.txt,11,checked
train,9999972_00000_d_0000144.txt,29,checked
train,9999972_00000_d_0000145.txt,33,checked
train,9999972_00000_d_0000146.txt,12,checked
train,9999972_00000_d_0000147.txt,13,checked
train,9999972_00000_d_0000148.txt,8,checked
train,9999972_00000_d_0000149.txt,4,checked
train,9999972_00000_d_0000150.txt,74,checked
train,9999972_00000_d_0000151.txt,18,checked
train,9999972_00000_d_0000152.txt,17,checked
train,9999972_00000_d_0000153.txt,5,checked
train,9999972_00000_d_0000154.txt,21,checked
train,9999972_00000_d_0000155.txt,19,checked
train,9999972_00000_d_0000156.txt,23,checked
train,9999972_00000_d_0000157.txt,12,checked
train,9999972_00000_d_0000158.txt,22,checked
train,9999972_00000_d_0000159.txt,8,checked
train,9999972_00000_d_0000160.txt,23,checked
train,9999972_00000_d_0000161.txt,16,checked
train,9999972_00000_d_0000162.txt,29,checked
train,9999974_00000_d_0000001.txt,29,checked
train,9999974_00000_d_0000002.txt,15,checked
train,9999974_00000_d_0000003.txt,40,checked
train,9999974_00000_d_0000004.txt,26,checked
train,9999974_00000_d_0000005.txt,17,checked
train,9999974_00000_d_0000006.txt,26,checked
train,9999974_00000_d_0000007.txt,65,checked
train,9999974_00000_d_0000008.txt,33,checked
train,9999974_00000_d_0000009.txt,26,checked
train,9999974_00000_d_0000010.txt,23,checked
train,9999974_00000_d_0000011.txt,26,checked
train,9999974_00000_d_0000012.txt,26,checked
train,9999974_00000_d_0000013.txt,19,checked
train,9999974_00000_d_0000014.txt,27,checked
train,9999974_00000_d_0000015.txt,42,checked
train,9999974_00000_d_0000016.txt,29,checked
train,9999974_00000_d_0000017.txt,56,checked
train,9999974_00000_d_0000018.txt,37,checked
train,9999974_00000_d_0000019.txt,22,checked
train,9999974_00000_d_0000020.txt,28,checked
train,9999974_00000_d_0000021.txt,14,checked
train,9999974_00000_d_0000022.txt,15,checked
train,9999974_00000_d_0000023.txt,14,checked
train,9999974_00000_d_0000024.txt,28,checked
train,9999974_00000_d_0000025.txt,32,checked
train,9999974_00000_d_0000026.txt,54,checked
train,9999974_00000_d_0000027.txt,55,checked
train,9999974_00000_d_0000028.txt,21,checked
train,9999974_00000_d_0000029.txt,74,checked
train,9999974_00000_d_0000030.txt,48,checked
train,9999974_00000_d_0000031.txt,13,checked
train,9999974_00000_d_0000032.txt,13,checked
train,9999974_00000_d_0000033.txt,38,checked
train,9999974_00000_d_0000034.txt,48,checked
train,9999974_00000_d_0000035.txt,37,checked
train,9999974_00000_d_0000036.txt,47,checked
train,9999974_00000_d_0000037.txt,25,checked
train,9999974_00000_d_0000038.txt,14,checked
train,9999974_00000_d_0000039.txt,27,checked
train,9999974_00000_d_0000040.txt,28,checked
train,9999974_00000_d_0000041.txt,27,checked
train,9999974_00000_d_0000042.txt,34,checked
train,9999974_00000_d_0000043.txt,30,checked
train,9999974_00000_d_0000044.txt,23,checked
train,9999974_00000_d_0000045.txt,22,checked
train,9999974_00000_d_0000046.txt,31,checked
train,9999974_00000_d_0000047.txt,38,checked
train,9999974_00000_d_0000048.txt,36,checked
train,9999974_00000_d_0000049.txt,14,checked
train,9999974_00000_d_0000050.txt,22,checked
train,9999974_00000_d_0000051.txt,19,checked
train,9999974_00000_d_0000052.txt,29,checked
train,9999974_00000_d_0000053.txt,34,checked
train,9999974_00000_d_0000054.txt,30,checked
train,9999974_00000_d_0000055.txt,13,checked
train,9999974_00000_d_0000056.txt,43,checked
train,9999974_00000_d_0000057.txt,36,checked
train,9999975_00000_d_0000001.txt,52,checked
train,9999975_00000_d_0000002.txt,65,checked
train,9999975_00000_d_0000003.txt,60,checked
train,9999975_00000_d_0000004.txt,111,checked
train,9999975_00000_d_0000005.txt,57,checked
train,9999975_00000_d_0000006.txt,65,checked
train,9999975_00000_d_0000007.txt,143,checked
train,9999975_00000_d_0000008.txt,68,checked
train,9999975_00000_d_0000009.txt,87,checked
train,9999975_00000_d_0000010.txt,103,checked
train,9999975_00000_d_0000011.txt,128,checked
train,9999975_00000_d_0000012.txt,108,checked
train,9999975_00000_d_0000013.txt,117,checked
train,9999975_00000_d_0000014.txt,100,checked
train,9999975_00000_d_0000015.txt,119,checked
train,9999975_00000_d_0000016.txt,86,checked
train,9999975_00000_d_0000017.txt,75,checked
train,9999975_00000_d_0000018.txt,76,checked
train,9999975_00000_d_0000019.txt,146,checked
train,9999975_00000_d_0000020.txt,168,checked
train,9999975_00000_d_0000021.txt,140,checked
train,9999975_00000_d_0000022.txt,126,checked
train,9999975_00000_d_0000023.txt,61,checked
train,9999975_00000_d_0000024.txt,53,checked
train,9999975_00000_d_0000025.txt,41,checked
train,9999975_00000_d_0000026.txt,38,checked
train,9999975_00000_d_0000027.txt,97,checked
train,9999975_00000_d_0000028.txt,109,checked
train,9999975_00000_d_0000029.txt,128,checked
train,9999975_00000_d_0000030.txt,118,checked
train,9999975_00000_d_0000031.txt,103,checked
train,9999975_00000_d_0000032.txt,94,checked
train,9999975_00000_d_0000033.txt,48,checked
train,9999975_00000_d_0000034.txt,45,checked
train,9999977_00000_d_0000001.txt,38,checked
train,9999977_00000_d_0000002.txt,45,checked
train,9999977_00000_d_0000003.txt,42,checked
train,9999977_00000_d_0000004.txt,40,checked
train,9999977_00000_d_0000005.txt,29,checked
train,9999977_00000_d_0000006.txt,31,checked
train,9999977_00000_d_0000007.txt,36,checked
train,9999977_00000_d_0000008.txt,48,checked
train,9999977_00000_d_0000009.txt,46,checked
train,9999977_00000_d_0000010.txt,31,checked
train,9999977_00000_d_0000011.txt,41,checked
train,9999977_00000_d_0000012.txt,40,checked
train,9999977_00000_d_0000013.txt,43,checked
train,9999977_00000_d_0000014.txt,39,checked
train,9999977_00000_d_0000015.txt,41,checked
train,9999977_00000_d_0000016.txt,42,checked
train,9999977_00000_d_0000017.txt,43,checked
train,9999977_00000_d_0000018.txt,42,checked
train,9999977_00000_d_0000019.txt,42,checked
train,9999977_00000_d_0000020.txt,38,checked
train,9999977_00000_d_0000021.txt,43,checked
train,9999977_00000_d_0000022.txt,32,checked
train,9999977_00000_d_0000023.txt,13,checked
train,9999977_00000_d_0000024.txt,35,checked
train,9999977_00000_d_0000025.txt,36,checked
train,9999977_00000_d_0000026.txt,36,checked
train,9999977_00000_d_0000027.txt,28,checked
train,9999977_00000_d_0000028.txt,22,checked
train,9999977_00000_d_0000029.txt,20,checked
train,9999977_00000_d_0000030.txt,13,checked
train,9999977_00000_d_0000031.txt,14,checked
train,9999977_00000_d_0000032.txt,14,checked
train,9999977_00000_d_0000033.txt,82,checked
train,9999977_00000_d_0000034.txt,92,checked
train,9999977_00000_d_0000035.txt,69,checked
train,9999977_00000_d_0000036.txt,86,checked
train,9999977_00000_d_0000037.txt,70,checked
train,9999977_00000_d_0000038.txt,72,checked
train,9999977_00000_d_0000039.txt,17,checked
train,9999977_00000_d_0000040.txt,89,checked
train,9999977_00000_d_0000041.txt,82,checked
train,9999977_00000_d_0000042.txt,71,checked
train,9999977_00000_d_0000043.txt,72,checked
train,9999977_00000_d_0000044.txt,65,checked
train,9999977_00000_d_0000045.txt,50,checked
train,9999977_00000_d_0000046.txt,51,checked
train,9999977_00000_d_0000047.txt,58,checked
train,9999977_00000_d_0000048.txt,71,checked
train,9999977_00000_d_0000049.txt,62,checked
train,9999977_00000_d_0000050.txt,62,checked
train,9999977_00000_d_0000051.txt,55,checked
train,9999977_00000_d_0000052.txt,41,checked
train,9999977_00000_d_0000053.txt,30,checked
train,9999977_00000_d_0000054.txt,32,checked
train,9999977_00000_d_0000055.txt,35,checked
train,9999977_00000_d_0000056.txt,27,checked
train,9999977_00000_d_0000057.txt,29,checked
train,9999977_00000_d_0000058.txt,28,checked
train,9999977_00000_d_0000059.txt,33,checked
train,9999977_00000_d_0000060.txt,27,checked
train,9999977_00000_d_0000061.txt,25,checked
train,9999977_00000_d_0000062.txt,16,checked
train,9999977_00000_d_0000063.txt,45,checked
train,9999977_00000_d_0000064.txt,48,checked
train,9999977_00000_d_0000065.txt,37,checked
train,9999977_00000_d_0000066.txt,43,checked
train,9999977_00000_d_0000067.txt,37,checked
train,9999977_00000_d_0000068.txt,22,checked
train,9999977_00000_d_0000069.txt,8,checked
train,9999977_00000_d_0000070.txt,33,checked
train,9999977_00000_d_0000071.txt,23,checked
train,9999977_00000_d_0000072.txt,7,checked
train,9999977_00000_d_0000073.txt,6,checked
train,9999977_00000_d_0000074.txt,6,checked
train,9999977_00000_d_0000075.txt,16,checked
train,9999977_00000_d_0000076.txt,30,checked
train,9999977_00000_d_0000077.txt,24,checked
train,9999977_00000_d_0000078.txt,37,checked
train,9999977_00000_d_0000079.txt,38,checked
train,9999977_00000_d_0000080.txt,36,checked
train,9999977_00000_d_0000081.txt,42,checked
train,9999977_00000_d_0000082.txt,27,checked
train,9999977_00000_d_0000083.txt,35,checked
